propagation_time_s,shared_limit,shared_target,replication,included_execution,included_data,included_state,included_regular_metered,shared_gas_used,shared_fee_wei,shared_fee_log_return_sd,shared_limit_hit_fraction,shared_near_limit_fraction,shared_fee_floor_bounded_fraction,shared_target_deviation,shared_rationed_gas,regular_binding_fraction,runtime_bal_bytes,runtime_bal_floor_gas,base_fee_burn_eth_per_block,base_fee_exposure_proxy_eth_per_block,equilibrium_log_rmse
4.0,350000000.0,175000000.0,25,56272165.14445911,5572722.412354071,30947420.841132298,93525061.37053154,177556422.7641826,112648.4698592468,0.060328896097046385,0.08226190476190476,0.08694444444444445,0.0,0.3919494335111823,12901445.540912079,0.08123015873015874,330509.7946590338,21152626.858178165,1.971310944878491e-05,2.8470336087350025e-05,1.1153028128661873
4.0,350000000.0,175000000.0,26,57663710.97024703,6443137.905398713,30909081.63402166,97421362.97653683,177466845.11148268,110820.58579177457,0.05876160869967562,0.06938492063492063,0.07376984126984126,0.0,0.3810453355573883,9213578.975863969,0.07859126984126984,335602.3204074197,21478548.50607486,1.9395454410640335e-05,2.8643365918025e-05,1.1335633264317817
4.0,350000000.0,175000000.0,27,54951698.38217344,5520234.359812862,31006621.036663644,91499630.75116782,177550552.7775036,234133.55321243202,0.06055338153480957,0.08154761904761905,0.08619047619047619,0.0,0.39524173253453754,12366191.258501444,0.06484126984126984,324407.299809681,20762067.187819585,4.097235875187992e-05,5.642176231533558e-05,1.147137588597687
4.0,350000000.0,175000000.0,28,52235107.8388386,4621098.810241268,31016210.37711175,85622644.41490401,177796145.65146065,258333.35622829682,0.06281031844803343,0.08426587301587302,0.0895436507936508,0.0,0.4148905095588846,11865730.634296231,0.06916666666666667,309369.136585807,19799624.74149165,4.5208499525589056e-05,5.7862406258772e-05,1.0427610988703462
4.0,350000000.0,175000000.0,29,53319962.70287534,4859414.644675014,31073084.837026305,87708586.48933691,177808007.3995239,131543.68289496275,0.06278046457959052,0.08672619047619047,0.0921031746031746,0.0,0.4133055063780124,13885815.09700228,0.06682539682539683,317159.36359059886,20298199.269798327,2.302056651966045e-05,3.257621258768005e-05,1.1086332906362317
4.0,350000000.0,175000000.0,30,51735014.82128435,4915334.858280442,31091000.21175906,85534523.54389316,177725659.79798043,129583.1830140184,0.06267834831081566,0.08242063492063492,0.08799603174603175,0.0,0.4132193715861329,11464080.317686554,0.07101190476190476,311105.13174132904,19910728.43144506,2.267569077377384e-05,3.206010824859049e-05,1.1081409392698955
4.0,350000000.0,175000000.0,31,63473581.6770879,6559336.920665988,30573271.93273944,106084963.74927156,177488805.48993433,198554.38604973626,0.059413790155620844,0.07253968253968254,0.07642857142857143,0.0,0.3887642512894933,11353085.893766012,0.13462301587301587,358222.5320708153,22926242.052532177,3.4746940679019775e-05,4.716078824827449e-05,1.4061652521851715
4.0,375000000.0,187500000.0,0,57496955.45314089,4887686.8839367945,33361995.332315214,93817798.15545976,190084287.97345045,90521.2540025073,0.058760059550760926,0.07517857142857143,0.0801984126984127,0.0,0.3797399397993853,12707458.557647603,0.04617063492063492,343527.58571575466,21985765.485808298,1.697138994299146e-05,2.446528289157368e-05,1.1440651959060846
4.0,375000000.0,187500000.0,1,58303536.897976935,6180862.169305889,33248676.852978498,97780893.20698865,190208764.50769606,96322.50120488652,0.059885905314859454,0.07718253968253969,0.08186507936507936,0.0,0.388606166548668,14032985.596493566,0.06777777777777778,345413.71025114285,22106477.456073143,1.8060336601993626e-05,2.6482783319127032e-05,1.0991078927430749
4.0,375000000.0,187500000.0,2,61621395.35162846,5153922.527270082,33236941.761562616,100365273.9389389,190101992.15773514,93812.09814935007,0.05929043717401464,0.07367063492063491,0.07871031746031747,0.0,0.3857473452233612,10640588.32533364,0.06490079365079365,359249.4484202685,22991964.698897183,1.7589357528136746e-05,2.514048069856193e-05,1.2806907373590428
4.0,375000000.0,187500000.0,3,59294806.47184019,5733028.356767847,33258180.291909188,98248214.21041495,190164487.42216164,488864.404975635,0.06047976996091391,0.07746031746031747,0.08263888888888889,0.0,0.3943401793406346,11439066.72243007,0.07043650793650794,351141.4207861503,22473050.93031362,9.165063965906075e-05,0.00011392641231596993,1.4272979683864466
4.0,375000000.0,187500000.0,4,52090446.12068135,4599854.723220244,33415326.13496281,85367261.49854457,190516562.8040569,127515.61670092617,0.06340233063614067,0.08878968253968254,0.0946626984126984,0.0,0.4189891429358638,15319229.628302518,0.048035714285714286,317186.4365008496,20299931.936054375,2.3908653051703743e-05,3.3250103329234155e-05,1.130930791936525
4.0,375000000.0,187500000.0,5,61687024.66298349,5989452.772370144,33030906.097389225,102266302.41888884,190349507.21015114,107492.23461760078,0.06192031574265212,0.08073412698412698,0.0866468253968254,0.0,0.40746206725137957,12918551.304521156,0.10031746031746032,358758.6610706261,22960554.30852007,2.0153834802492824e-05,2.895337456078021e-05,1.358677691024279
4.0,375000000.0,187500000.0,6,59014841.64844227,5915716.518988056,33283313.279997654,98237718.2935893,190385038.0730735,57569.53699850741,0.0612647648865727,0.09206349206349207,0.09668650793650793,0.0,0.39950736165034095,19139973.26617423,0.06994047619047619,350229.00972453476,22414656.622370224,1.0794783892648615e-05,1.546548807134822e-05,1.3309407339074915
4.0,375000000.0,187500000.0,7,57772923.98416084,7397478.751379135,33145631.551105116,99642308.06274551,190021350.05959743,56876.439538210085,0.05866191228111556,0.0734920634920635,0.07801587301587301,0.0,0.38083745249330025,10729642.509998268,0.06906746031746032,343094.5948154046,21958054.068185896,1.0662687285636249e-05,1.560090617046912e-05,1.2746699029908772
4.0,375000000.0,187500000.0,8,60417426.15477623,5959455.32081786,33215657.835561194,100363140.26123722,190183713.7433371,120831.77203819861,0.05998458441869653,0.08148809523809523,0.08628968253968254,0.0,0.39126446416845306,15146668.134514498,0.07545634920634921,357085.38501639455,22853464.64104925,2.2654867345925073e-05,3.350140790170442e-05,1.355969611224861
4.0,375000000.0,187500000.0,9,62403993.882619,6943391.372371631,33031673.302326813,105366382.21502912,190163135.66673112,206390.50128415762,0.05918811691935977,0.08025793650793651,0.08470238095238095,0.0,0.3829486789061506,15503647.441035897,0.09753968253968254,364483.6763117078,23326955.2839493,3.869835500718163e-05,5.2294975254761285e-05,1.318976725926266
4.0,375000000.0,187500000.0,10,54740198.55155367,6927192.36487476,33257584.22076982,94234530.59825398,190191549.93377516,73747.9126136163,0.06015733097616686,0.08057539682539683,0.08557539682539683,0.0,0.3899933993068125,12964884.853298599,0.060833333333333336,329990.2586992464,21119376.55675177,1.3827064272061252e-05,1.981710734914928e-05,1.2323685157990931
4.0,375000000.0,187500000.0,11,57659845.14868913,5013497.445120605,33393032.062456727,94325595.0013733,190214369.55781075,80279.82392312071,0.059300196518330676,0.07347222222222222,0.07904761904761905,0.0,0.38357818323815634,10730398.315475607,0.04986111111111111,345239.848856494,22095350.326815616,1.505412267876981e-05,2.1788969848315632e-05,1.1682373629113683
4.0,375000000.0,187500000.0,12,57127312.169577375,4934618.095898748,33328419.07329336,93384012.8927657,190169893.23127368,64584.06402234964,0.05985523146603415,0.07428571428571429,0.07964285714285714,0.0,0.3885899001828136,11833125.943874158,0.05738095238095238,340347.32075730286,21782228.528467383,1.210820950533254e-05,1.7436007714378087e-05,1.1284336645609343
4.0,375000000.0,187500000.0,13,54441677.5261906,5698661.8851817865,33315940.192504298,91146814.47738327,190413950.74740726,175510.30015322787,0.06285719222270636,0.08029761904761905,0.08656746031746032,0.0,0.41383060520786663,11391185.773391942,0.06347222222222222,328365.5060151642,21015392.38497051,3.2906893980593274e-05,4.415244965855555e-05,1.3115262810848627
4.0,375000000.0,187500000.0,14,56891207.036551416,5490950.867928044,33295907.494589232,94244657.37078014,190256280.769775,92558.99749458642,0.06084959249575667,0.0832936507936508,0.08811507936507937,0.0,0.3986976003372297,15842982.909935705,0.06279761904761905,339036.8634811981,21698359.262796678,1.7353871255374143e-05,2.4637854426389566e-05,1.0917729087955166
4.0,375000000.0,187500000.0,15,58241342.84979563,5735339.51560619,33212972.94681757,96727840.94949633,190457035.3505579,88806.80283187295,0.06298168759572963,0.09142857142857143,0.09650793650793651,0.0,0.4143454102089851,16936326.395143256,0.08170634920634921,345067.90900624584,22084346.176399734,1.6650680340464742e-05,2.4214424107674217e-05,1.2405838944144119
4.0,375000000.0,187500000.0,16,51006740.32561872,4870472.537129184,33478255.950292725,84383044.22506441,190356883.92319918,115030.97916123806,0.06124106941092122,0.08543650793650794,0.09051587301587302,0.0,0.39989571951515324,13541977.352173148,0.03454365079365079,315596.23191001936,20198158.84224124,2.156893855790158e-05,2.9994630814327648e-05,1.0569331032485174
4.0,375000000.0,187500000.0,17,56113770.01288509,5281302.802369053,33149721.53553416,92665808.19690868,190577701.5754148,281377.56408126786,0.0638356356536843,0.08555555555555555,0.09075396825396825,0.0,0.422267487872131,12429006.072747558,0.0856547619047619,332529.19095812785,21281868.221320182,5.275821688726237e-05,6.703342622625467e-05,1.4751733672130156
4.0,375000000.0,187500000.0,18,57226526.393148854,5184379.593392938,33273944.675802298,94067530.6379166,190336265.4104276,126824.84422078887,0.06058912394887238,0.0735515873015873,0.07867063492063492,0.0,0.3969374772607631,11471717.755647086,0.06466269841269841,340086.6382188533,21765544.84600661,2.378084840144191e-05,3.322486662239357e-05,1.2091002672145446
4.0,375000000.0,187500000.0,19,58257166.818196855,5098833.449279438,33113786.06211611,95374944.34582733,190285139.89279592,255539.1880294213,0.06053676612013912,0.07920634920634921,0.08416666666666667,0.0,0.3956593543867764,14886599.983108107,0.0716468253968254,341879.54982305714,21880291.188675657,4.791390614073736e-05,6.014689447379196e-05,1.248954918523753
4.0,375000000.0,187500000.0,20,60668352.76415294,5779244.833271943,33130630.100849487,100336945.62391071,190339354.65932164,249882.01269279464,0.0615630625122621,0.08226190476190476,0.08787698412698412,0.0,0.40078315870647546,14139230.238626704,0.08615079365079364,355725.4125139875,22766426.4008952,4.685180115704023e-05,6.609438090274635e-05,1.4707520562035512
4.0,375000000.0,187500000.0,21,58715711.76734861,6393846.205876438,33208482.844682645,98838069.60798211,190250811.91155037,105858.32185966815,0.06056412964289586,0.07742063492063492,0.08263888888888889,0.0,0.39166001972632414,11962339.0088916,0.07496031746031746,347003.1245777617,22208199.972976748,1.9846391116599387e-05,2.8853398870452326e-05,1.1822064141129431
4.0,375000000.0,187500000.0,22,57567962.46416781,5744402.320424668,33318412.30535658,95772405.13664873,190387590.13589424,112390.89350648948,0.062115129966395705,0.08263888888888889,0.08823412698412698,0.0,0.40999851018526895,11626625.74704194,0.06432539682539683,343063.8125882075,21956084.00564528,2.1070561544926762e-05,3.0404071387196887e-05,1.062485462559423
4.0,375000000.0,187500000.0,23,55967125.036626875,5698434.962567066,33280183.3413296,93355104.66020465,190267902.15877634,136844.9353913903,0.06047210277205424,0.07646825396825396,0.08190476190476191,0.0,0.39494757615127357,10704906.182723807,0.06255952380952381,336015.7599307347,21505008.63556702,2.5658408541371584e-05,3.6056706941796154e-05,1.2294605957841078
4.0,375000000.0,187500000.0,24,55446121.58332589,5764823.346889271,33218540.148262367,92744213.2645088,190286123.25185174,167329.87291125613,0.060866431635738585,0.08107142857142857,0.08561507936507937,0.0,0.39477447843627655,13944712.482045973,0.06970238095238095,331455.0804463962,21213125.148569357,3.137351827965211e-05,4.4748921028581065e-05,1.1797550767366995
4.0,375000000.0,187500000.0,25,57740913.50447957,5853678.4312098455,33233225.20385003,96259031.12138142,190250061.48896655,91053.5751929837,0.06044769686605155,0.08293650793650793,0.08775793650793651,0.0,0.3925564895571593,13985150.176569983,0.06964285714285715,343011.72807219677,21952750.596620593,1.7072220372362874e-05,2.4373855880334648e-05,1.1208327547372297
4.0,375000000.0,187500000.0,26,59167166.47428326,6770042.353324612,33192076.21928107,100304904.75267768,190155108.09993187,89565.84943899857,0.05889870327577131,0.07021825396825397,0.0744047619047619,0.0,0.3818693376923706,9990533.739854116,0.06797619047619048,348221.6504480832,22286185.628677323,1.679519129337772e-05,2.450366676438736e-05,1.136681097941555
4.0,375000000.0,187500000.0,27,56377501.10942655,5797187.941149046,33281228.189575344,94162765.84505172,190240899.09399053,189709.04130381224,0.06064675189933605,0.08190476190476191,0.08682539682539682,0.0,0.39571927610625707,13397399.893718584,0.05559523809523809,336672.2561951888,21547024.396492083,3.55695514046818e-05,4.845762097609241e-05,1.1497301332608862
4.0,375000000.0,187500000.0,28,53589691.32929977,4852705.619012745,33292733.31107337,88084640.06607696,190508235.69648495,209305.32062918312,0.06294188631123294,0.08509920634920635,0.09029761904761904,0.0,0.41570504067521313,12870832.844284447,0.060436507936507934,321216.2408371387,20557839.41357688,3.9244879128839034e-05,4.979830315193871e-05,1.0450048566753574
4.0,375000000.0,187500000.0,29,54701347.406798676,5102034.74865379,33352573.756071046,90233194.37232904,190520615.37299138,106279.54211757638,0.06290017885706256,0.08748015873015873,0.0928968253968254,0.0,0.41407223319904685,15023359.606396934,0.05696428571428572,329239.84922409116,21071350.350341834,1.99277798207757e-05,2.7890759272838086e-05,1.111152499747451
4.0,375000000.0,187500000.0,30,53075092.21074439,5160672.6156703895,33370381.928351447,88005194.47120607,190434100.20116764,104674.39483584282,0.0628226503866616,0.08301587301587302,0.08888888888888889,0.0,0.4140890839173166,12393018.571849244,0.06035714285714286,323029.0224753477,20673857.43842225,1.9625258635746103e-05,2.7450751679946673e-05,1.1102053912202374
4.0,375000000.0,187500000.0,31,65176848.32554019,6902234.441448356,32891491.521232788,109292392.30062935,190183025.92060772,160316.47658188717,0.05960295974318054,0.0736904761904762,0.07751984126984127,0.0,0.39006489829761093,12410289.890695155,0.11251984126984127,371733.8025523639,23790963.36335129,3.0059257639291118e-05,4.038315431773479e-05,1.4142404616102822
4.0,400000000.0,200000000.0,0,58878375.04541513,5113123.6153265685,35625969.93601345,96305314.6643684,202763418.80585328,74413.08361158457,0.05884182502749281,0.07547619047619047,0.08055555555555556,0.0,0.3802136700717797,13625248.13040153,0.03994047619047619,355625.49316189496,22760031.562361278,1.4881406876779966e-05,2.1211977705993518e-05,1.1462664155813174
4.0,400000000.0,200000000.0,1,59716547.11577251,6470897.8806447,35526081.8438884,100453782.35934082,202899757.8699429,79152.70583387846,0.060000553836879994,0.07767857142857143,0.08234126984126984,0.0,0.3893059804170772,15071605.227845816,0.05952380952380952,357641.8473896774,22889078.232939355,1.5830401751366013e-05,2.294480731646546e-05,1.103626198186631
4.0,400000000.0,200000000.0,2,63115141.56442871,5394496.531782414,35513355.37350179,103048153.68052934,202784613.98290646,76703.24843297894,0.05940098574044495,0.07408730158730159,0.0793452380952381,0.0,0.38643987601738883,11448621.557906453,0.056607142857142856,371807.235631003,23795663.08038419,1.534025973358407e-05,2.1698890844197883e-05,1.283721610716452
4.0,400000000.0,200000000.0,3,60732996.3392001,6002025.908321482,35537631.60890068,100912088.36378688,202853210.4524504,402214.34498007764,0.060603205398728696,0.07805555555555556,0.08323412698412698,0.0,0.39510150541395117,12323909.559333522,0.060476190476190475,363531.93957006,23266044.13248384,8.043281369706885e-05,9.925325660170885e-05,1.4299092651812084
4.0,400000000.0,200000000.0,4,53340260.93398994,4811997.944302218,35680733.74595609,87635486.14875218,203226267.73365828,104352.93569499368,0.0634944150680365,0.08930555555555555,0.09529761904761905,0.0,0.4196313928542924,16437906.599974426,0.042083333333333334,328619.27381247963,21031633.523998696,2.087010075353585e-05,2.8744567528655437e-05,1.1304879609928817
